period,currency,rate_to_chf
2024-07-01,EUR,0.9700
2024-07-01,RSD,0.0082
2024-07-01,RON,0.1950
2024-07-01,BGN,0.4960
2024-08-01,EUR,0.9720
2024-08-01,RSD,0.0083
2024-08-01,RON,0.1948
2024-08-01,BGN,0.4970
2024-09-01,EUR,0.9450
2024-09-01,RSD,0.0080
2024-09-01,RON,0.1900
2024-09-01,BGN,0.4830
2024-10-01,EUR,0.9350
2024-10-01,RSD,0.0079
2024-10-01,RON,0.1880
2024-10-01,BGN,0.4780
2024-11-01,EUR,0.9310
2024-11-01,RSD,0.0079
2024-11-01,RON,0.1870
2024-11-01,BGN,0.4760
2024-12-01,EUR,0.9280
2024-12-01,RSD,0.0079
2024-12-01,RON,0.1866
2024-12-01,BGN,0.4745
2025-01-01,EUR,0.9500
2025-01-01,RSD,0.0081
2025-01-01,RON,0.1910
2025-01-01,BGN,0.4860
2025-02-01,EUR,0.9520
2025-02-01,RSD,0.0081
2025-02-01,RON,0.1912
2025-02-01,BGN,0.4870
2025-03-01,EUR,0.9600
2025-03-01,RSD,0.0082
2025-03-01,RON,0.1930
2025-03-01,BGN,0.4910
2025-04-01,EUR,0.9550
2025-04-01,RSD,0.0081
2025-04-01,RON,0.1920
2025-04-01,BGN,0.4885
2025-05-01,EUR,0.9430
2025-05-01,RSD,0.0080
2025-05-01,RON,0.1896
2025-05-01,BGN,0.4825
2025-06-01,EUR,0.9450
2025-06-01,RSD,0.0080
2025-06-01,RON,0.1898
2025-06-01,BGN,0.4835
2025-07-01,EUR,0.9500
2025-07-01,RSD,0.0081
2025-07-01,RON,0.1910
2025-07-01,BGN,0.4860
2025-08-01,EUR,0.9480
2025-08-01,RSD,0.0081
2025-08-01,RON,0.1905
2025-08-01,BGN,0.4850
2025-09-01,EUR,0.9410
2025-09-01,RSD,0.0080
2025-09-01,RON,0.1890
2025-09-01,BGN,0.4815
2025-10-01,EUR,0.9380
2025-10-01,RSD,0.0080
2025-10-01,RON,0.1885
2025-10-01,BGN,0.4800
2025-11-01,EUR,0.9350
2025-11-01,RSD,0.0079
2025-11-01,RON,0.1880
2025-11-01,BGN,0.4785
2025-12-01,EUR,0.9330
2025-12-01,RSD,0.0079
2025-12-01,RON,0.1876
2025-12-01,BGN,0.4775
2026-01-01,EUR,0.9450
2026-01-01,RSD,0.0080
2026-01-01,RON,0.1898
2026-01-01,BGN,0.4835
2026-02-01,EUR,0.9440
2026-02-01,RSD,0.0080
2026-02-01,RON,0.1896
2026-02-01,BGN,0.4830
2026-03-01,EUR,0.9460
2026-03-01,RSD,0.0081
2026-03-01,RON,0.1900
2026-03-01,BGN,0.4840
2026-04-01,EUR,0.9430
2026-04-01,RSD,0.0080
2026-04-01,RON,0.1895
2026-04-01,BGN,0.4825
2026-05-01,EUR,0.9410
2026-05-01,RSD,0.0080
2026-05-01,RON,0.1890
2026-05-01,BGN,0.4815
2026-06-01,EUR,0.9400
2026-06-01,RSD,0.0080
2026-06-01,RON,0.1888
2026-06-01,BGN,0.4810
